"StationCode","isSWMP","DatetimeStamp","Historical","ProvisionalPlus","Frequency","F_Record","ATemp","F_ATemp","RH","F_RH","BP","F_BP","WSpd","F_WSpd","MaxWSpd","F_MaxWSpd","MaxWSpdT","Wdir","F_Wdir","SDWDir","F_SDWDir","TotPAR","F_TotPAR","TotPrcp","F_TotPrcp","TotSoRad","F_TotSoRad",
"sostcmet  ","P",04/08/2025 4:15,0,1,15,"",9.8,<0> ,81,<0> ,1018,<0> ,0.8,<0> ,3.3,<0> ,"04:02",155,<0> ,69,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 4:30,0,1,15,"",10.0,<0> ,80,<0> ,1018,<0> ,1.2,<0> ,3.4,<0> ,"04:20",167,<0> ,60,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 4:45,0,1,15,"",9.8,<0> ,81,<0> ,1018,<0> ,0.7,<0> ,2.8,<0> ,"04:38",161,<0> ,59,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 5:00,0,1,15,"",9.7,<0> ,84,<0> ,1018,<0> ,0.7,<0> ,3.4,<0> ,"04:56",169,<0> ,61,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 5:15,0,1,15,"",9.7,<0> ,84,<0> ,1018,<0> ,0.9,<0> ,3.5,<0> ,"05:14",150,<0> ,63,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 5:30,0,1,15,"",10.1,<0> ,81,<0> ,1018,<0> ,1.5,<0> ,5.7,<0> ,"05:22",174,<0> ,52,<0> ,0.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 5:45,0,1,15,"",10.4,<0> ,78,<0> ,1018,<0> ,1.6,<0> ,5.1,<0> ,"05:41",178,<0> ,58,<0> ,1.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 6:00,0,1,15,"",10.4,<0> ,77,<0> ,1018,<0> ,2.2,<0> ,5.8,<0> ,"05:54",178,<0> ,47,<0> ,5.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 6:15,0,1,15,"",10.5,<0> ,76,<0> ,1018,<0> ,1.9,<0> ,6.0,<0> ,"06:03",179,<0> ,55,<0> ,21.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 6:30,0,1,15,"",10.8,<0> ,75,<0> ,1018,<0> ,2.9,<0> ,8.2,<0> ,"06:26",180,<0> ,42,<0> ,59.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 6:45,0,1,15,"",11.1,<0> ,74,<0> ,1018,<0> ,2.7,<0> ,7.2,<0> ,"06:33",176,<0> ,37,<0> ,41.2,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 7:00,0,1,15,"",11.1,<0> ,75,<0> ,1018,<0> ,2.0,<0> ,6.7,<0> ,"06:52",184,<0> ,52,<0> ,96.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 7:15,0,1,15,"",11.3,<0> ,74,<0> ,1018,<0> ,2.6,<0> ,11.3,<0> ,"07:03",174,<0> ,45,<0> ,237.2,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 7:30,0,1,15,"",11.6,<0> ,72,<0> ,1018,<0> ,3.2,<0> ,7.7,<0> ,"07:22",186,<0> ,34,<0> ,275.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 7:45,0,1,15,"",11.9,<0> ,70,<0> ,1018,<0> ,3.5,<0> ,9.1,<0> ,"07:31",181,<0> ,30,<0> ,188.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 8:00,0,1,15,"",12.0,<0> ,69,<0> ,1018,<0> ,4.2,<0> ,9.2,<0> ,"07:52",183,<0> ,29,<0> ,202.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 8:15,0,1,15,"",12.0,<0> ,69,<0> ,1018,<0> ,3.8,<0> ,9.5,<0> ,"08:02",183,<0> ,35,<0> ,178.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 8:30,0,1,15,"",12.1,<0> ,68,<0> ,1018,<0> ,3.3,<0> ,7.4,<0> ,"08:24",179,<0> ,41,<0> ,198.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 8:45,0,1,15,"",12.1,<0> ,69,<0> ,1018,<0> ,3.2,<0> ,9.0,<0> ,"08:44",180,<0> ,36,<0> ,338.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 9:00,0,1,15,"",12.1,<0> ,69,<0> ,1018,<0> ,4.1,<0> ,9.5,<0> ,"08:45",179,<0> ,31,<0> ,268.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 9:15,0,1,15,"",12.2,<0> ,69,<0> ,1018,<0> ,3.6,<0> ,9.4,<0> ,"09:01",176,<0> ,31,<0> ,253.3,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 9:30,0,1,15,"",12.1,<0> ,70,<0> ,1018,<0> ,3.7,<0> ,8.2,<0> ,"09:29",183,<0> ,26,<0> ,259.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 9:45,0,1,15,"",12.2,<0> ,69,<0> ,1019,<0> ,4.3,<0> ,8.3,<0> ,"09:40",185,<0> ,38,<0> ,298.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 10:00,0,1,15,"",12.4,<0> ,69,<0> ,1019,<0> ,5.0,<0> ,10.0,<0> ,"09:55",179,<0> ,34,<0> ,454.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 10:15,0,1,15,"",12.6,<0> ,68,<0> ,1019,<0> ,5.5,<0> ,11.4,<0> ,"10:00",175,<0> ,37,<0> ,567.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 10:30,0,1,15,"",13.1,<0> ,66,<0> ,1019,<0> ,6.0,<0> ,10.9,<0> ,"10:17",181,<0> ,36,<0> ,892.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 10:45,0,1,15,"",13.2,<0> ,67,<0> ,1019,<0> ,4.8,<0> ,11.5,<0> ,"10:44",182,<0> ,30,<0> ,661.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 11:00,0,1,15,"",13.1,<0> ,67,<0> ,1019,<0> ,5.9,<0> ,11.8,<0> ,"10:57",185,<0> ,27,<0> ,585.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 11:15,0,1,15,"",12.9,<0> ,68,<0> ,1019,<0> ,5.1,<0> ,10.8,<0> ,"11:08",186,<0> ,39,<0> ,443.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 11:30,0,1,15,"",13.0,<0> ,68,<0> ,1019,<0> ,4.5,<0> ,9.7,<0> ,"11:19",186,<0> ,29,<0> ,433.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 11:45,0,1,15,"",12.9,<0> ,70,<0> ,1020,<0> ,5.2,<0> ,12.7,<0> ,"11:32",179,<0> ,31,<0> ,397.3,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 12:00,0,1,15,"",12.7,<0> ,74,<0> ,1020,<0> ,3.3,<0> ,8.2,<0> ,"11:49",185,<0> ,36,<0> ,451.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 12:15,0,1,15,"",12.5,<0> ,77,<0> ,1020,<0> ,4.3,<0> ,8.2,<0> ,"12:05",186,<0> ,30,<0> ,458.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 12:30,0,1,15,"",12.7,<0> ,78,<0> ,1020,<0> ,4.6,<0> ,9.4,<0> ,"12:27",188,<0> ,34,<0> ,560.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 12:45,0,1,15,"",13.0,<0> ,76,<0> ,1020,<0> ,5.0,<0> ,11.1,<0> ,"12:32",187,<0> ,30,<0> ,490.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 13:00,0,1,15,"",12.9,<0> ,77,<0> ,1020,<0> ,4.9,<0> ,10.7,<0> ,"12:46",183,<0> ,33,<0> ,540.3,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 13:15,0,1,15,"",12.9,<0> ,78,<0> ,1021,<0> ,5.2,<0> ,10.4,<0> ,"13:12",195,<0> ,23,<0> ,402.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 13:30,0,1,15,"",12.7,<0> ,79,<0> ,1021,<0> ,4.9,<0> ,9.6,<0> ,"13:21",183,<0> ,27,<0> ,442.2,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 13:45,0,1,15,"",12.7,<0> ,81,<0> ,1021,<0> ,4.8,<0> ,11.6,<0> ,"13:32",189,<0> ,33,<0> ,661.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 14:00,0,1,15,"",12.9,<0> ,81,<0> ,1021,<0> ,4.6,<0> ,9.2,<0> ,"13:53",186,<0> ,25,<0> ,530.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 14:15,0,1,15,"",13.1,<0> ,81,<0> ,1021,<0> ,4.3,<0> ,8.5,<0> ,"14:09",183,<0> ,29,<0> ,633.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 14:30,0,1,15,"",12.3,<0> ,87,<0> ,1021,<0> ,4.0,<0> ,9.0,<0> ,"14:15",182,<0> ,28,<0> ,390.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 14:45,0,1,15,"",12.8,<0> ,85,<0> ,1021,<0> ,3.8,<0> ,7.5,<0> ,"14:33",190,<0> ,30,<0> ,415.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 15:00,0,1,15,"",12.7,<0> ,84,<0> ,1021,<0> ,4.3,<0> ,8.9,<0> ,"14:49",197,<0> ,33,<0> ,255.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 15:15,0,1,15,"",12.5,<0> ,86,<0> ,1021,<0> ,4.4,<0> ,8.6,<0> ,"15:06",190,<0> ,23,<0> ,305.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 15:30,0,1,15,"",12.6,<0> ,85,<0> ,1021,<0> ,4.7,<0> ,7.5,<0> ,"15:17",195,<0> ,24,<0> ,423.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 15:45,0,1,15,"",12.4,<0> ,88,<0> ,1021,<0> ,3.0,<0> ,7.6,<0> ,"15:42",193,<0> ,26,<0> ,233.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 16:00,0,1,15,"",12.4,<0> ,88,<0> ,1021,<0> ,3.4,<0> ,7.6,<0> ,"15:57",189,<0> ,29,<0> ,321.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 16:15,0,1,15,"",12.4,<0> ,88,<0> ,1021,<0> ,4.3,<0> ,11.2,<0> ,"16:04",182,<0> ,29,<0> ,239.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 16:30,0,1,15,"",12.0,<0> ,90,<0> ,1021,<0> ,2.8,<0> ,5.8,<0> ,"16:25",187,<0> ,34,<0> ,164.3,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 16:45,0,1,15,"",11.8,<0> ,93,<0> ,1021,<0> ,3.2,<0> ,8.7,<0> ,"16:32",184,<0> ,27,<0> ,208.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 17:00,0,1,15,"",11.9,<0> ,94,<0> ,1021,<0> ,3.2,<0> ,6.3,<0> ,"16:51",185,<0> ,29,<0> ,133.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 17:15,0,1,15,"",11.8,<0> ,94,<0> ,1021,<0> ,3.0,<0> ,6.0,<0> ,"17:10",186,<0> ,19,<0> ,92.1,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 17:30,0,1,15,"",11.7,<0> ,95,<0> ,1021,<0> ,2.4,<0> ,6.5,<0> ,"17:15",199,<0> ,29,<0> ,96.2,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 17:45,0,1,15,"",11.6,<0> ,95,<0> ,1021,<0> ,2.6,<0> ,5.8,<0> ,"17:44",197,<0> ,26,<0> ,76.1,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 18:00,0,1,15,"",11.3,<0> ,95,<0> ,1021,<0> ,2.7,<0> ,5.8,<0> ,"18:00",215,<0> ,26,<0> ,35.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 18:15,0,1,15,"",11.0,<0> ,96,<0> ,1021,<0> ,2.2,<0> ,6.3,<0> ,"18:00",217,<0> ,25,<0> ,29.0,<0> ,0.5,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 18:30,0,1,15,"",11.0,<0> ,96,<0> ,1021,<0> ,1.8,<0> ,3.7,<0> ,"18:20",199,<0> ,26,<0> ,13.9,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 18:45,0,1,15,"",10.9,<0> ,97,<0> ,1022,<0> ,1.5,<0> ,3.4,<0> ,"18:30",203,<0> ,27,<0> ,5.9,<0> ,0.5,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 19:00,0,1,15,"",10.9,<0> ,97,<0> ,1022,<0> ,1.4,<0> ,2.8,<0> ,"18:46",209,<0> ,25,<0> ,2.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 19:15,0,1,15,"",10.9,<0> ,97,<0> ,1022,<0> ,1.1,<0> ,2.2,<0> ,"19:13",206,<0> ,22,<0> ,0.4,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 19:30,0,1,15,"",10.9,<0> ,98,<0> ,1022,<0> ,1.7,<0> ,3.4,<0> ,"19:26",189,<0> ,25,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 19:45,0,1,15,"",10.9,<0> ,98,<0> ,1022,<0> ,1.1,<0> ,2.7,<0> ,"19:30",182,<0> ,27,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 20:00,0,1,15,"",11.0,<0> ,98,<0> ,1022,<0> ,1.9,<0> ,3.9,<0> ,"19:52",198,<0> ,20,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 20:15,0,1,15,"",11.0,<0> ,98,<0> ,1022,<0> ,1.5,<0> ,3.6,<0> ,"20:09",190,<0> ,34,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 20:30,0,1,15,"",11.1,<0> ,98,<0> ,1023,<0> ,1.1,<0> ,3.5,<0> ,"20:24",216,<0> ,39,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 20:45,0,1,15,"",11.1,<0> ,98,<0> ,1023,<0> ,1.1,<0> ,3.3,<0> ,"20:43",231,<0> ,45,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 21:00,0,1,15,"",10.8,<0> ,98,<0> ,1023,<0> ,2.1,<0> ,4.1,<0> ,"20:49",212,<0> ,28,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 21:15,0,1,15,"",10.6,<0> ,98,<0> ,1023,<0> ,2.0,<0> ,4.0,<0> ,"21:02",207,<0> ,20,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 21:30,0,1,15,"",10.5,<0> ,98,<0> ,1023,<0> ,1.2,<0> ,3.0,<0> ,"21:18",201,<0> ,28,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 21:45,0,1,15,"",10.5,<0> ,98,<0> ,1023,<0> ,0.3,<0> ,1.5,<0> ,"21:36",145,<0> ,31,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 22:00,0,1,15,"",10.4,<0> ,98,<0> ,1023,<0> ,0.3,<0> ,0.8,<0> ,"21:53",100,<0> ,28,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 22:15,0,1,15,"",10.4,<0> ,98,<0> ,1023,<0> ,0.0,<0> ,0.0,<0> ,"22:00",0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 22:30,0,1,15,"",10.4,<0> ,98,<0> ,1023,<0> ,0.1,<0> ,0.6,<0> ,"22:23",75,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 22:45,0,1,15,"",10.4,<0> ,98,<0> ,1023,<0> ,0.3,<0> ,0.8,<0> ,"22:39",92,<0> ,13,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 23:00,0,1,15,"",10.4,<0> ,99,<0> ,1023,<0> ,0.3,<0> ,1.4,<0> ,"22:53",195,<0> ,32,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 23:15,0,1,15,"",10.3,<0> ,99,<0> ,1023,<0> ,0.5,<0> ,1.5,<0> ,"23:06",186,<0> ,30,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 23:30,0,1,15,"",10.2,<0> ,99,<0> ,1023,<0> ,0.3,<0> ,2.7,<0> ,"23:15",205,<0> ,33,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/08/2025 23:45,0,1,15,"",10.2,<0> ,99,<0> ,1023,<0> ,0.0,<0> ,0.7,<0> ,"23:31",30,<0> ,5,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 0:00,0,1,15,"",10.3,<0> ,99,<0> ,1023,<0> ,0.3,<0> ,0.7,<0> ,"23:49",92,<0> ,6,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 0:15,0,1,15,"",10.3,<0> ,99,<0> ,1023,<0> ,0.2,<0> ,0.7,<0> ,"00:12",80,<0> ,6,<0> ,0.0,<0> ,0.5,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 0:30,0,1,15,"",10.3,<0> ,99,<0> ,1023,<0> ,0.1,<0> ,0.6,<0> ,"00:15",94,<0> ,6,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 0:45,0,1,15,"",10.4,<0> ,99,<0> ,1024,<0> ,0.6,<0> ,2.3,<0> ,"00:38",139,<0> ,48,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 1:00,0,1,15,"",10.4,<0> ,99,<0> ,1024,<0> ,0.2,<0> ,1.1,<0> ,"00:45",135,<0> ,26,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 1:15,0,1,15,"",10.3,<0> ,99,<0> ,1024,<0> ,0.2,<0> ,0.7,<0> ,"01:12",105,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 1:30,0,1,15,"",10.4,<0> ,99,<0> ,1024,<0> ,0.1,<0> ,0.6,<0> ,"01:15",96,<0> ,6,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 1:45,0,1,15,"",10.4,<0> ,99,<0> ,1024,<0> ,0.0,<0> ,0.0,<0> ,"01:30",0,<0> ,0,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 2:00,0,1,15,"",10.4,<0> ,99,<0> ,1023,<0> ,0.0,<0> ,0.0,<0> ,"01:45",0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 2:15,0,1,15,"",10.4,<0> ,99,<0> ,1024,<0> ,0.7,<0> ,4.7,<0> ,"02:08",209,<0> ,16,<0> ,0.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 2:30,0,1,15,"",10.3,<0> ,99,<0> ,1024,<0> ,0.5,<0> ,1.1,<0> ,"02:23",101,<0> ,26,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 2:45,0,1,15,"",10.2,<0> ,99,<0> ,1024,<0> ,0.1,<0> ,0.8,<0> ,"02:33",94,<0> ,7,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 3:00,0,1,15,"",10.2,<0> ,99,<0> ,1024,<0> ,0.1,<0> ,0.8,<0> ,"02:56",173,<0> ,3,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 3:15,0,1,15,"",10.2,<0> ,99,<0> ,1024,<0> ,0.3,<0> ,0.7,<0> ,"03:10",97,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 3:30,0,1,15,"",10.1,<0> ,99,<0> ,1024,<0> ,0.3,<0> ,0.8,<0> ,"03:21",99,<0> ,18,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 3:45,0,1,15,"",10.1,<0> ,99,<0> ,1024,<0> ,0.0,<0> ,0.0,<0> ,"03:30",0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 4:00,0,1,15,"",10.1,<0> ,99,<0> ,1024,<0> ,0.0,<0> ,0.0,<0> ,"03:45",0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 4:15,0,1,15,"",10.0,<0> ,99,<0> ,1024,<0> ,0.1,<0> ,0.5,<0> ,"04:09",195,<0> ,47,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 4:30,0,1,15,"",10.0,<0> ,100,<0> ,1024,<0> ,0.3,<0> ,0.7,<0> ,"04:25",187,<0> ,6,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 4:45,0,1,15,"",10.0,<0> ,100,<0> ,1024,<0> ,0.2,<0> ,0.6,<0> ,"04:31",187,<0> ,20,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 5:00,0,1,15,"",10.0,<0> ,100,<0> ,1024,<0> ,0.0,<0> ,0.0,<0> ,"04:45",0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 5:15,0,1,15,"",10.0,<0> ,100,<0> ,1024,<0> ,0.0,<0> ,0.0,<0> ,"05:00",0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 5:30,0,1,15,"",10.0,<0> ,100,<0> ,1024,<0> ,0.0,<0> ,0.0,<0> ,"05:15",0,<0> ,0,<0> ,0.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 5:45,0,1,15,"",10.0,<0> ,100,<0> ,1024,<0> ,0.0,<0> ,0.0,<0> ,"05:30",0,<0> ,0,<0> ,1.7,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 6:00,0,1,15,"",9.9,<0> ,100,<0> ,1024,<0> ,0.0,<0> ,0.0,<0> ,"05:45",0,<0> ,0,<0> ,11.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 6:15,0,1,15,"",9.9,<0> ,100,<0> ,1024,<0> ,0.1,<0> ,0.5,<0> ,"06:13",173,<0> ,0,<0> ,40.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 6:30,0,1,15,"",10.1,<0> ,100,<0> ,1024,<0> ,0.2,<0> ,0.6,<0> ,"06:19",180,<0> ,4,<0> ,71.3,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 6:45,0,1,15,"",10.2,<0> ,100,<0> ,1024,<0> ,0.0,<0> ,0.4,<0> ,"06:45",195,<0> ,0,<0> ,106.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 7:00,0,1,15,"",10.5,<0> ,100,<0> ,1024,<0> ,0.1,<0> ,0.5,<0> ,"06:46",179,<0> ,2,<0> ,167.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 7:15,0,1,15,"",10.8,<0> ,100,<0> ,1024,<0> ,0.0,<0> ,0.3,<0> ,"07:11",191,<0> ,0,<0> ,204.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 7:30,0,1,15,"",10.9,<0> ,100,<0> ,1024,<0> ,0.1,<0> ,1.1,<0> ,"07:24",213,<0> ,13,<0> ,225.3,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 7:45,0,1,15,"",11.2,<0> ,100,<0> ,1024,<0> ,0.3,<0> ,0.9,<0> ,"07:36",222,<0> ,30,<0> ,342.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 8:00,0,1,15,"",11.5,<0> ,100,<0> ,1024,<0> ,0.3,<0> ,1.2,<0> ,"07:59",244,<0> ,25,<0> ,473.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 8:15,0,1,15,"",12.3,<0> ,99,<0> ,1024,<0> ,0.5,<0> ,1.1,<0> ,"08:00",204,<0> ,47,<0> ,587.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 8:30,0,1,15,"",12.1,<0> ,99,<0> ,1024,<0> ,0.3,<0> ,0.8,<0> ,"08:19",171,<0> ,18,<0> ,315.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 8:45,0,1,15,"",12.1,<0> ,99,<0> ,1024,<0> ,0.1,<0> ,0.8,<0> ,"08:44",151,<0> ,16,<0> ,432.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 9:00,0,1,15,"",12.5,<0> ,98,<0> ,1024,<0> ,0.2,<0> ,0.7,<0> ,"08:47",206,<0> ,34,<0> ,657.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",04/09/2025 9:15,0,1,15,"",13.2,<0> ,97,<0> ,1024,<0> ,0.3,<0> ,1.2,<0> ,"09:11",57,<0> ,26,<0> ,1003.1,<0> ,0.0,<0> ,"",<-1> ,
