"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"heephwq  ","P",01/01/2025 17:15,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,98.8,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 17:30,0,1,"",20.4,<0> ,0.15,<0> ,0.1,<0> ,98.7,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 17:45,0,1,"",20.4,<0> ,0.15,<0> ,0.1,<0> ,98.6,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 18:00,0,1,"",20.4,<0> ,0.15,<0> ,0.1,<0> ,98.2,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 18:15,0,1,"",20.4,<0> ,0.15,<0> ,0.1,<0> ,98.2,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 18:30,0,1,"",20.4,<0> ,0.15,<0> ,0.1,<0> ,97.9,<0> ,8.8,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 18:45,0,1,"",20.4,<0> ,0.15,<0> ,0.1,<0> ,98.0,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 19:00,0,1,"",20.4,<0> ,0.15,<0> ,0.1,<0> ,98.0,<0> ,8.8,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 19:15,0,1,"",20.3,<0> ,0.15,<0> ,0.1,<0> ,98.0,<0> ,8.8,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 19:30,0,1,"",20.3,<0> ,0.15,<0> ,0.1,<0> ,97.9,<0> ,8.8,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 19:45,0,1,"",20.3,<0> ,0.15,<0> ,0.1,<0> ,98.0,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 20:00,0,1,"",20.3,<0> ,0.15,<0> ,0.1,<0> ,98.0,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 20:15,0,1,"",20.3,<0> ,0.15,<0> ,0.1,<0> ,98.1,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 20:30,0,1,"",20.3,<0> ,0.15,<0> ,0.1,<0> ,97.9,<0> ,8.8,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 20:45,0,1,"",20.3,<0> ,0.15,<0> ,0.1,<0> ,98.0,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 21:00,0,1,"",20.3,<0> ,0.15,<0> ,0.1,<0> ,98.0,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 21:15,0,1,"",20.3,<0> ,0.15,<0> ,0.1,<0> ,97.9,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 21:30,0,1,"",20.3,<0> ,0.15,<0> ,0.1,<0> ,98.0,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 21:45,0,1,"",20.3,<0> ,0.15,<0> ,0.1,<0> ,98.2,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
