"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"owcrrwq",2023-07-07,96,26,26.6,27.2,26.5864583333333,0.380199335990634,0.699999999999999,96,0.56,0.61,0.62,0.604270833333333,0.01901494103215,0.02,96,0.3,0.3,0.3,0.3,0,0,96,35.7,65.45,83.5,63.2864583333333,10.2310736154404,11.675,96,2.9,5.3,6.7,5.078125,0.812041368533972,0.825,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.5,7.7,7.490625,0.0963307077891462,0.0250000000000004,96,10,17,41,18.6041666666667,6.20776960822258,8,96,0,96,31
"owcrrwq",2023-07-08,96,24.9,25.2,26.6,25.4291666666667,0.471708354738205,0.525000000000002,96,0.59,0.6,0.61,0.601875,0.00465945558148047,0,96,0.3,0.3,0.3,0.3,0,0,96,35.1,48.8,77.3,52.0458333333333,10.7953490635323,15.5,96,2.9,4,6.2,4.25833333333333,0.84625076122695,1.25,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.4,7.45,7.6,7.47083333333333,0.079361486969657,0.0999999999999996,96,10,16,26,16.3645833333333,3.45229074724432,5,96,0,96,72
"owcrrwq",2023-07-09,96,24.1,24.4,24.9,24.3927083333333,0.202741625392189,0.199999999999999,96,0.56,0.59,0.6,0.589479166666667,0.0132482206683461,0.02,96,0.3,0.3,0.3,0.3,0,0,96,15.1,29.75,45.5,30.2125,8.1316826769061,12.225,96,1.3,2.5,3.8,2.51875,0.667487433353026,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.3,7.4,7.33854166666667,0.0489248439024308,0.100000000000001,96,13,19,32,19.8125,4.26074493116181,6,96,23,96,96
"owcrrwq",2023-07-10,96,23.3,23.7,24.3,23.7385416666667,0.290324606592315,0.5,96,0.55,0.57,0.58,0.566666666666667,0.0100175284972383,0.0125,96,0.3,0.3,0.3,0.3,0,0,96,17.7,30.8,49.8,31.28125,8.05454187007816,12.325,96,1.5,2.6,4.2,2.64791666666667,0.670738660640039,1.025,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.2,7.3,7.4,7.27916666666667,0.0647532428233548,0.0999999999999996,96,12,19,26,19.5104166666667,2.72220804984973,3,96,20,96,96
"owcrrwq",2023-07-11,96,23.5,24.1,24.9,24.140625,0.289674272607227,0.199999999999999,96,0.56,0.58,0.59,0.575729166666667,0.0134356001308908,0.0299999999999999,96,0.3,0.3,0.3,0.3,0,0,96,18.2,34.55,79.4,37.1666666666667,14.9437448041624,23.325,96,1.5,2.9,6.6,3.12395833333333,1.24594033748065,1.925,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.2,7.4,7.5,7.353125,0.0695142923585163,0.100000000000001,96,8,17,21,16.5625,2.52070374467549,4.25,96,18,96,87
"owcrrwq",2023-07-12,96,24.6,24.8,25.4,24.846875,0.21223280415123,0.399999999999999,96,0.49,0.58,0.58,0.566979166666667,0.0252615702169236,0.01,96,0.2,0.3,0.3,0.291666666666667,0.0277836251155497,0,96,27.3,48,105.8,53.2135416666667,19.9523359391783,20.45,96,2.3,3.95,8.7,4.40208333333333,1.63507470723683,1.65,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.4,7.4,7.9,7.48854166666667,0.129671480991219,0.0999999999999996,96,10,16,24,16.2604166666667,2.39404872511936,2,96,0,96,70
"owcrrwq",2023-07-13,96,23.2,23.6,24.7,23.753125,0.338713704600523,0.399999999999999,96,0.47,0.48,0.52,0.484166666666667,0.0134294779195985,0.01,96,0.2,0.2,0.3,0.210416666666667,0.0307080194109023,0,96,28.6,45.95,76.8,47.2302083333333,10.0156521693394,10.925,96,2.4,3.9,6.4,3.98958333333333,0.822765448020358,0.9,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.4,7.5,7.7,7.48125,0.0744276405927966,0.0999999999999996,96,12,18,27,17.5,3.61866506354281,6,96,0,96,83
"owcrrwq",2023-07-14,96,23,23.15,23.4,23.1572916666667,0.102335662011335,0.0999999999999979,96,0.51,0.51,0.52,0.514791666666667,0.00502188194262012,0.01,96,0.2,0.3,0.3,0.296875,0.0174905989786393,0,96,36.3,45.45,59.1,45.19375,5.30244854065702,7.77500000000001,96,3.1,3.9,5.1,3.86354166666667,0.448417050163342,0.7,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.4,7.4,7.5,7.440625,0.0493710441453286,0.0999999999999996,96,13,18,25,17.9791666666667,2.52973544140663,4,96,0,96,95
"owcrrwq",2023-07-15,96,23,23.6,24.2,23.621875,0.30956782268528,0.599999999999998,96,0.51,0.515,0.52,0.515,0.00502624689950035,0.01,96,0.3,0.3,0.3,0.3,0,0,96,27.5,44.95,64.9,45.9583333333333,8.89883098965567,13.175,96,2.3,3.8,5.4,3.89583333333333,0.733831569183164,1.05,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.4,7.4,7.5,7.42708333333333,0.044672296057934,0.0999999999999996,96,15,20,36,20.6041666666667,3.91617204790238,5,96,0,96,87
"owcrrwq",2023-07-16,96,23.3,23.6,24.9,23.7083333333333,0.352036680704445,0.5,96,0.49,0.52,0.55,0.5221875,0.0112580380640959,0,96,0.2,0.3,0.3,0.292708333333333,0.0261364503153684,0,96,12,32.9,66.6,32.9697916666667,15.2043423145922,27.55,96,1,2.8,5.6,2.78645833333333,1.27911316249038,2.325,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.1,7.3,7.5,7.33020833333333,0.106740996579933,0.100000000000001,96,13,20,40,20.21875,5.24395014830373,5,96,34,96,90
